intervention,date,loss
VHI_80_SH_80_60,2021-02-19,42.411774613008
VHI_80_SH_80_60,2021-02-20,42.4490999876269
VHI_80_SH_80_60,2021-02-21,42.4984828974589
VHI_80_SH_80_60,2021-02-22,42.5593871387479
VHI_80_SH_80_60,2021-02-23,42.6232114210907
VHI_80_SH_80_60,2021-02-24,42.6989949005245
VHI_80_SH_80_60,2021-02-25,42.7826583659336
VHI_80_SH_80_60,2021-02-26,42.8774221377575
VHI_80_SH_80_60,2021-02-27,40.2860784279578
VHI_80_SH_80_60,2021-02-28,38.0753524607737
VHI_80_SH_80_60,2021-03-01,36.190224609238
VHI_80_SH_80_60,2021-03-02,33.1009239221127
VHI_80_SH_80_60,2021-03-03,30.5153980744417
VHI_80_SH_80_60,2021-03-04,28.3519264397629
VHI_80_SH_80_60,2021-03-05,25.3713995210858
VHI_80_SH_80_60,2021-03-06,22.0689294622425
VHI_80_SH_80_60,2021-03-07,19.3516204007179
VHI_80_SH_80_60,2021-03-08,16.4055195775826
VHI_80_SH_80_60,2021-03-09,14.0015420494883
VHI_80_SH_80_60,2021-03-10,12.0450572244211
VHI_80_SH_80_60,2020-01-31,0.000390376480991056
VHI_80_SH_80_60,2020-02-01,0.000720658783276848
VHI_80_SH_80_60,2020-02-02,0.000997463446864788
VHI_80_SH_80_60,2020-02-03,0.0012276988496027
VHI_80_SH_80_60,2020-02-04,0.00141802896606726
VHI_80_SH_80_60,2020-02-05,0.0013458652251483
VHI_80_SH_80_60,2020-02-06,0.00125083638187121
VHI_80_SH_80_60,2020-02-07,0.00126611500086195
VHI_80_SH_80_60,2020-02-08,0.00121312190824492
VHI_80_SH_80_60,2020-02-09,0.00117532615770372
VHI_80_SH_80_60,2020-02-10,0.0010041986547431
VHI_80_SH_80_60,2020-02-11,0.0008014941742633
VHI_80_SH_80_60,2020-02-12,0.000748994480098036
VHI_80_SH_80_60,2020-02-13,0.000711964320887631
VHI_80_SH_80_60,2020-02-14,0.000708378348335707
VHI_80_SH_80_60,2020-02-15,0.000741203728197312
VHI_80_SH_80_60,2020-02-16,0.000762730868854693
VHI_80_SH_80_60,2020-02-17,0.000783031132971146
VHI_80_SH_80_60,2020-02-18,0.000793188001330959
VHI_80_SH_80_60,2020-02-19,0.00078680870500859
VHI_80_SH_80_60,2020-02-20,0.000799376066323702
VHI_80_SH_80_60,2020-02-21,0.000814301334177282
VHI_80_SH_80_60,2020-02-22,0.000867947989472334
VHI_80_SH_80_60,2020-02-23,0.000919744109399531
VHI_80_SH_80_60,2020-02-24,0.00106768766637241
VHI_80_SH_80_60,2020-02-25,0.00120383589979245
VHI_90_SH_90_30,2020-02-09,0.000884296445604676
VHI_90_SH_90_30,2020-02-10,0.0007641222039568
VHI_90_SH_90_30,2020-02-11,0.000750804098177625
VHI_90_SH_90_30,2020-02-12,0.000831232941631554
VHI_90_SH_90_30,2020-02-13,0.000920300810827997
VHI_90_SH_90_30,2020-02-14,0.000876280754672925
VHI_90_SH_90_30,2020-02-15,0.000883211014768194
VHI_90_SH_90_30,2020-02-16,0.00107700382264883
VHI_90_SH_90_30,2020-02-17,0.001284511438419
VHI_90_SH_90_30,2020-02-18,0.00146289603692309
VHI_90_SH_90_30,2020-02-19,0.00161270808875769
VHI_90_SH_90_30,2020-02-20,0.0017886659402458
VHI_90_SH_90_30,2020-02-21,0.00196412420833574
VHI_90_SH_90_30,2020-02-22,0.00213672915644121
VHI_90_SH_90_30,2020-02-23,0.00209002110098336
VHI_90_SH_90_30,2020-02-24,0.00231918140057793
VHI_90_SH_90_30,2020-02-25,0.002619127767292
VHI_90_SH_90_30,2020-02-26,0.00274915919667003
VHI_90_SH_90_30,2020-02-27,0.00412876253391475
VHI_90_SH_90_30,2020-02-28,0.00883186970402225
VHI_90_SH_90_30,2020-02-29,0.0158094290891803
VHI_90_SH_90_30,2020-03-01,0.0248456874883161
VHI_90_SH_90_30,2020-03-02,0.039589452358419
VHI_90_SH_90_30,2020-03-03,0.0639797794023092
VHI_90_SH_90_30,2020-03-04,0.100982212070428
VHI_90_SH_90_30,2020-03-05,0.15674545821466
VHI_90_SH_90_30,2020-03-06,0.231174875733666
VHI_90_SH_90_30,2020-03-07,0.336391183797224
VHI_90_SH_90_30,2020-03-08,0.485261727173807
VHI_90_SH_90_30,2020-03-09,0.673039524319444
VHI_90_SH_90_30,2020-03-10,0.936091719183239
VHI_90_SH_90_30,2020-03-11,1.28972464653322
VHI_90_SH_90_30,2020-03-12,1.75590029717699
VHI_90_SH_90_30,2020-03-13,2.35755604624709
VHI_90_SH_90_30,2020-03-14,3.13442259799238
VHI_90_SH_90_30,2020-03-15,4.28376350161887
VHI_90_SH_90_30,2020-03-16,5.62720097800317
VHI_90_SH_90_30,2020-03-17,7.27702783385547
VHI_90_SH_90_30,2020-03-18,9.36058003999238
VHI_90_SH_90_30,2020-03-19,11.9981553505338
VHI_90_SH_90_30,2020-03-20,1825.10285867905
VHI_90_SH_90_30,2020-03-21,3322.07281881769
VHI_90_SH_90_30,2020-03-22,5623.57444710889
VHI_90_SH_90_30,2020-03-23,8648.62246097806
VHI_90_SH_90_30,2020-03-24,13226.4068517163
VHI_90_SH_90_30,2020-03-25,18070.6602086044
VHI_90_SH_90_30,2020-03-26,22451.3159811294
VHI_90_SH_90_30,2020-03-27,26249.6213434844
VHI_90_SH_90_30,2020-03-28,29721.614003047
VHI_90_SH_90_30,2020-03-29,32599.3690917685
VHI_90_SH_90_30,2020-03-30,35145.1030976951
VHI_90_SH_90_30,2020-03-31,38508.817628632
VHI_90_SH_90_30,2020-04-01,42431.9166157357
VHI_90_SH_90_30,2020-04-02,47125.4278683338
VHI_90_SH_90_30,2020-04-03,52062.5282424477
VHI_90_SH_90_30,2020-04-04,56221.9827878883
VHI_90_SH_90_30,2020-04-05,59211.6027947349
VHI_90_SH_90_30,2020-04-06,61653.3765151067
VHI_90_SH_90_30,2020-04-07,63547.8845663695
VHI_90_SH_90_30,2020-04-08,65138.5552387792
VHI_90_SH_90_30,2020-04-09,66363.437646567
VHI_90_SH_90_30,2020-04-10,67300.5810245382
VHI_90_SH_90_30,2020-04-11,68011.6469875769
VHI_90_SH_90_30,2020-04-12,68551.2238870717
VHI_90_SH_90_30,2020-04-13,68949.8782619342
VHI_90_SH_90_30,2020-04-14,69243.3368557017
VHI_90_SH_90_30,2020-04-15,69463.8522493946
VHI_90_SH_90_30,2020-04-16,69629.4454715775
VHI_90_SH_90_30,2020-04-17,69753.3841353016
VHI_90_SH_90_30,2020-04-18,69846.1815051887
VHI_90_SH_90_30,2020-04-19,68786.1742862738
VHI_90_SH_90_30,2020-04-20,67955.8493453202
VHI_90_SH_90_30,2020-04-21,66598.0782663803
VHI_90_SH_90_30,2020-04-22,64797.850026933
VHI_90_SH_90_30,2020-04-23,61861.675533605
VHI_90_SH_90_30,2020-04-24,58392.535696261
VHI_90_SH_90_30,2020-04-25,55115.4643185324
VHI_90_SH_90_30,2020-04-26,52153.5653791696
VHI_90_SH_90_30,2020-04-27,49324.8209095962
VHI_90_SH_90_30,2020-04-28,46946.4891661832
VHI_90_SH_90_30,2020-04-29,44792.2828347568
VHI_90_SH_90_30,2020-04-30,41736.9128047391
VHI_90_SH_90_30,2020-05-01,38051.3921143015
VHI_90_SH_90_30,2020-05-02,33535.4212640563
VHI_90_SH_90_30,2020-05-03,28613.209530031
VHI_90_SH_90_30,2020-05-04,23967.1405882677
VHI_90_SH_90_30,2020-05-05,19948.3012190789
VHI_90_SH_90_30,2020-05-06,16367.6919482239
VHI_90_SH_90_30,2020-05-07,13456.7586200881
VHI_90_SH_90_30,2020-05-08,10860.6533156134
VHI_90_SH_90_30,2020-05-09,8755.78285187665
VHI_90_SH_90_30,2020-05-10,7052.50021925506
VHI_90_SH_90_30,2020-05-11,5676.39359589728
VHI_90_SH_90_30,2020-05-12,4566.09475598113
VHI_90_SH_90_30,2020-05-13,3671.256596753
VHI_90_SH_90_30,2020-05-14,2950.74243665777
VHI_90_SH_90_30,2020-05-15,2371.05853318898
VHI_90_SH_90_30,2020-05-16,1904.99641044963
VHI_90_SH_90_30,2020-05-17,1530.51210479472
VHI_90_SH_90_30,2020-05-18,1229.77186231173
VHI_90_SH_90_30,2020-05-19,988.369777519657
VHI_90_SH_90_30,2020-05-20,794.680827952012
VHI_90_SH_90_30,2020-05-21,639.345817401135
VHI_90_SH_90_30,2020-05-22,514.821584378664
VHI_90_SH_90_30,2020-05-23,415.050388683231
VHI_90_SH_90_30,2020-05-24,335.145583801122
VHI_90_SH_90_30,2020-05-25,271.183603650011
VHI_90_SH_90_30,2020-05-26,220.020603340474
VHI_90_SH_90_30,2020-05-27,179.119441609773
VHI_90_SH_90_30,2020-05-28,146.451491096575
VHI_90_SH_90_30,2020-05-29,120.385865006158
VHI_90_SH_90_30,2020-05-30,99.6126903451351
VHI_90_SH_90_30,2020-05-31,83.0844542267778
VHI_90_SH_90_30,2020-06-01,69.9547518590575
VHI_90_SH_90_30,2020-06-02,59.5448527109915
VHI_90_SH_90_30,2020-06-03,51.3302099671772
VHI_90_SH_90_30,2020-06-04,44.8565571488989
VHI_90_SH_90_30,2020-06-05,39.7850289571904
VHI_90_SH_90_30,2020-06-06,35.8335740508165
VHI_90_SH_90_30,2020-06-07,32.7732997024254
VHI_90_SH_90_30,2020-06-08,30.4240180976197
VHI_90_SH_90_30,2020-06-09,28.6397584778641
VHI_90_SH_90_30,2020-06-10,27.3099798583597
VHI_90_SH_90_30,2020-06-11,26.3390324911717
VHI_90_SH_90_30,2020-06-12,25.6518144244495
VHI_90_SH_90_30,2020-06-13,25.1893413533156
VHI_90_SH_90_30,2020-06-14,24.8927699884046
VHI_90_SH_90_30,2020-06-15,24.7376217604732
VHI_90_SH_90_30,2020-06-16,24.675009122811
VHI_90_SH_90_30,2020-06-17,24.6786155551445
VHI_90_SH_90_30,2020-06-18,24.7461394386769
VHI_90_SH_90_30,2020-06-19,24.8399565772304
VHI_90_SH_90_30,2020-06-20,24.9526837097078
VHI_90_SH_90_30,2020-06-21,25.0711097478004
VHI_90_SH_90_30,2020-06-22,25.1924062614618
VHI_90_SH_90_30,2020-06-23,25.3071663315515
VHI_90_SH_90_30,2020-06-24,25.4121693892212
VHI_90_SH_90_30,2020-06-25,25.5090624245288
VHI_90_SH_90_30,2020-06-26,25.5984544042742
VHI_90_SH_90_30,2020-06-27,25.6772288584546
VHI_90_SH_90_30,2020-06-28,25.7410542782277
VHI_90_SH_90_30,2020-06-29,25.7992732332378
VHI_90_SH_90_30,2020-06-30,25.8543482175212
VHI_90_SH_90_30,2020-07-01,25.893084597181
VHI_90_SH_90_30,2020-07-02,25.9209205462777
VHI_90_SH_90_30,2020-07-03,25.9429003184234
VHI_90_SH_90_30,2020-07-04,25.9574576193764
VHI_90_SH_90_30,2020-07-05,25.9668877506431
VHI_90_SH_90_30,2020-07-06,25.9751702292692
VHI_90_SH_90_30,2020-07-07,25.9847900475257
VHI_90_SH_90_30,2020-07-08,25.9904605041411
VHI_90_SH_90_30,2020-07-09,25.9961499511502
VHI_90_SH_90_30,2020-07-10,26.0043245102233
VHI_90_SH_90_30,2020-07-11,26.0080527216139
VHI_90_SH_90_30,2020-07-12,26.0161656258962
VHI_90_SH_90_30,2020-07-13,26.0281533236348
VHI_90_SH_90_30,2020-07-14,26.0416618258683
VHI_90_SH_90_30,2020-07-15,26.0577504305113
VHI_90_SH_90_30,2020-07-16,26.0809836983436
VHI_90_SH_90_30,2020-07-17,26.107615401433
VHI_90_SH_90_30,2020-07-18,26.1429619622162
VHI_90_SH_90_30,2020-07-19,26.1772779867032
VHI_90_SH_90_30,2020-07-20,26.2083448099451
VHI_90_SH_90_30,2020-07-21,26.2406003284745
VHI_90_SH_90_30,2020-07-22,26.2742809186678
VHI_90_SH_90_30,2020-07-23,26.3086489222928
VHI_90_SH_90_30,2020-07-24,26.348794891063
VHI_90_SH_90_30,2020-07-25,26.3857231293416
VHI_90_SH_90_30,2020-07-26,26.4157062206718
VHI_90_SH_90_30,2020-07-27,26.4531042341568
VHI_90_SH_90_30,2020-07-28,26.4707013115551
VHI_90_SH_90_30,2020-07-29,26.4824199096133
VHI_90_SH_90_30,2020-07-30,26.4908180338166
VHI_90_SH_90_30,2020-07-31,26.4948066922341
VHI_90_SH_90_30,2020-08-01,26.4993933483431
VHI_90_SH_90_30,2020-08-02,26.4904205549622
VHI_90_SH_90_30,2020-08-03,26.47573045509
VHI_90_SH_90_30,2020-08-04,26.4477930274464
VHI_90_SH_90_30,2020-08-05,26.419980640257
VHI_90_SH_90_30,2020-08-06,26.3827425703396
VHI_90_SH_90_30,2020-08-07,26.3358521953382
VHI_90_SH_90_30,2020-08-08,26.2642458245284
VHI_90_SH_90_30,2020-08-09,26.1862913910654
VHI_90_SH_90_30,2020-08-10,26.0997519099846
VHI_90_SH_90_30,2020-08-11,26.0059638748437
VHI_90_SH_90_30,2020-08-12,25.9022154613915
VHI_90_SH_90_30,2020-08-13,25.7890051784698
VHI_90_SH_90_30,2020-08-14,25.664444664286
VHI_90_SH_90_30,2020-08-15,25.539438325294
VHI_90_SH_90_30,2020-08-16,25.4004135107923
VHI_90_SH_90_30,2020-08-17,25.2621432875087
VHI_90_SH_90_30,2020-08-18,25.1269842068276
VHI_90_SH_90_30,2020-08-19,24.9776155217486
VHI_90_SH_90_30,2020-08-20,24.8189777269931
VHI_90_SH_90_30,2020-08-21,24.6560289998733
VHI_90_SH_90_30,2020-08-22,24.4871689914491
VHI_90_SH_90_30,2020-08-23,24.3179089596761
VHI_90_SH_90_30,2020-08-24,24.1448661779141
VHI_90_SH_90_30,2020-08-25,23.9707264725389
VHI_90_SH_90_30,2020-08-26,23.8085148767956
VHI_90_SH_90_30,2020-08-27,23.6467718665333
VHI_90_SH_90_30,2020-08-28,23.4927761040171
VHI_90_SH_90_30,2020-08-29,23.3452453968283
VHI_90_SH_90_30,2020-08-30,23.2110430148359
VHI_90_SH_90_30,2020-08-31,23.0793579184528
VHI_90_SH_90_30,2020-09-01,22.9516019791603
VHI_90_SH_90_30,2020-09-02,22.8273072196817
VHI_90_SH_90_30,2020-09-03,22.7103251850313
VHI_90_SH_90_30,2020-09-04,22.6012817971547
VHI_90_SH_90_30,2020-09-05,22.5078681880879
VHI_90_SH_90_30,2020-09-06,22.4305958293258
VHI_90_SH_90_30,2020-09-07,22.3694966758626
VHI_90_SH_90_30,2020-09-08,22.3240438843785
VHI_90_SH_90_30,2020-09-09,22.2963037283926
VHI_90_SH_90_30,2020-09-10,22.2907485939101
VHI_90_SH_90_30,2020-09-11,22.3056248227171
VHI_90_SH_90_30,2020-09-12,22.3360180125618
VHI_90_SH_90_30,2020-09-13,22.3915400428698
VHI_90_SH_90_30,2020-09-14,22.4860056902348
VHI_90_SH_90_30,2020-09-15,22.6165641217183
VHI_90_SH_90_30,2020-09-16,22.7820977689337
VHI_90_SH_90_30,2020-09-17,22.9834936782797
VHI_90_SH_90_30,2020-09-18,23.2195171528545
VHI_90_SH_90_30,2020-09-19,23.4854473154056
VHI_90_SH_90_30,2020-09-20,23.7889562754265
VHI_90_SH_90_30,2020-09-21,24.1219342854247
VHI_90_SH_90_30,2020-09-22,24.4852207898601
VHI_90_SH_90_30,2020-09-23,24.8860312584926
VHI_90_SH_90_30,2020-09-24,25.3252651026244
VHI_90_SH_90_30,2020-09-25,25.8153914615058
VHI_90_SH_90_30,2020-09-26,26.3485382229027
VHI_90_SH_90_30,2020-09-27,26.9308301067228
VHI_90_SH_90_30,2020-09-28,27.5636596298023
VHI_90_SH_90_30,2020-09-29,28.2537358234589
VHI_90_SH_90_30,2020-09-30,28.9968870480515
VHI_90_SH_90_30,2020-10-01,29.7842925525206
VHI_90_SH_90_30,2020-10-02,30.6301149686655
VHI_90_SH_90_30,2020-10-03,31.5386348150233
VHI_90_SH_90_30,2020-10-04,32.5056515436467
VHI_90_SH_90_30,2020-10-05,33.5505636971055
VHI_90_SH_90_30,2020-10-06,34.6674505295644
VHI_90_SH_90_30,2020-10-07,35.8557584441281
VHI_90_SH_90_30,2020-10-08,37.1301257708605
VHI_90_SH_90_30,2020-10-09,38.4878412731329
VHI_90_SH_90_30,2020-10-10,39.9262928910153
VHI_90_SH_90_30,2020-10-11,41.457110993126
VHI_90_SH_90_30,2020-10-12,43.0703599329716
VHI_90_SH_90_30,2020-10-13,44.7803374118966
VHI_90_SH_90_30,2020-10-14,46.5876465191391
VHI_90_SH_90_30,2020-10-15,48.4822455767101
VHI_90_SH_90_30,2020-10-16,50.4701733286537
VHI_90_SH_90_30,2020-10-17,52.5466827655236
VHI_90_SH_90_30,2020-10-18,54.7181884383926
VHI_90_SH_90_30,2020-10-19,56.9895803035764
VHI_90_SH_90_30,2020-10-20,59.3611775748102
VHI_90_SH_90_30,2020-10-21,61.838275942035
VHI_90_SH_90_30,2020-10-22,64.4160149715684
VHI_90_SH_90_30,2020-10-23,67.0939367493067
VHI_90_SH_90_30,2020-10-24,69.8707839513038
VHI_90_SH_90_30,2020-10-25,72.7477412087191
VHI_90_SH_90_30,2020-10-26,75.7033054594023
VHI_90_SH_90_30,2020-10-27,78.7275442712906
VHI_90_SH_90_30,2020-10-28,81.8148241663742
VHI_90_SH_90_30,2020-10-29,84.9735094989499
VHI_90_SH_90_30,2020-10-30,88.1947201309188
VHI_90_SH_90_30,2020-10-31,91.4699542064384
VHI_90_SH_90_30,2020-11-01,94.8120606445378
VHI_90_SH_90_30,2020-11-02,98.1802016543278
VHI_90_SH_90_30,2020-11-03,101.588996769862
VHI_90_SH_90_30,2020-11-04,105.039469432753
VHI_90_SH_90_30,2020-11-05,108.515377055848
VHI_90_SH_90_30,2020-11-06,112.015943144148
VHI_90_SH_90_30,2020-11-07,115.530599011539
VHI_90_SH_90_30,2020-11-08,119.058770352166
VHI_90_SH_90_30,2020-11-09,122.600947640838
VHI_90_SH_90_30,2020-11-10,126.138130387442
VHI_90_SH_90_30,2020-11-11,129.637314430485
VHI_90_SH_90_30,2020-11-12,133.110173236087
VHI_90_SH_90_30,2020-11-13,136.539326343439
VHI_90_SH_90_30,2020-11-14,139.94597958941
VHI_90_SH_90_30,2020-11-15,143.354079039022
VHI_90_SH_90_30,2020-11-16,146.751131915794
VHI_90_SH_90_30,2020-11-17,150.135534213484
VHI_90_SH_90_30,2020-11-18,153.493350244636
VHI_90_SH_90_30,2020-11-19,156.823774020509
VHI_90_SH_90_30,2020-11-20,160.126285682403
VHI_90_SH_90_30,2020-11-21,163.376748445039
VHI_90_SH_90_30,2020-11-22,166.596275478324
VHI_90_SH_90_30,2020-11-23,169.785945363005
VHI_90_SH_90_30,2020-11-24,172.930842016054
VHI_90_SH_90_30,2020-11-25,175.995318090166
VHI_90_SH_90_30,2020-11-26,179.036419450295
VHI_90_SH_90_30,2020-11-27,182.064653121504
VHI_90_SH_90_30,2020-11-28,185.055570504957
VHI_90_SH_90_30,2020-11-29,188.020565633307
VHI_90_SH_90_30,2020-11-30,190.983449777367
VHI_90_SH_90_30,2020-12-01,193.897178224693
VHI_90_SH_90_30,2020-12-02,196.749799245561
VHI_90_SH_90_30,2020-12-03,199.577499451421
VHI_90_SH_90_30,2020-12-04,202.40901663661
VHI_90_SH_90_30,2020-12-05,205.224978398179
VHI_90_SH_90_30,2020-12-06,208.013066064005
VHI_90_SH_90_30,2020-12-07,210.757745650768
VHI_90_SH_90_30,2020-12-08,213.464592791606
VHI_90_SH_90_30,2020-12-09,216.143416212383
VHI_90_SH_90_30,2020-12-10,218.836016326458
VHI_90_SH_90_30,2020-12-11,221.497672898407
VHI_90_SH_90_30,2020-12-12,224.142348929746
VHI_90_SH_90_30,2020-12-13,226.770693289491
VHI_90_SH_90_30,2020-12-14,229.388061804755
VHI_90_SH_90_30,2020-12-15,232.02795711587
VHI_90_SH_90_30,2020-12-16,234.687791411312
VHI_90_SH_90_30,2020-12-17,237.356077063644
VHI_90_SH_90_30,2020-12-18,240.035194830322
VHI_90_SH_90_30,2020-12-19,242.720782098499
VHI_90_SH_90_30,2020-12-20,245.415333347951
VHI_90_SH_90_30,2020-12-21,248.133183968456
VHI_90_SH_90_30,2020-12-22,250.850171471144
VHI_90_SH_90_30,2020-12-23,253.579519265576
VHI_90_SH_90_30,2020-12-24,256.325472178939
VHI_90_SH_90_30,2020-12-25,259.086035953976
VHI_90_SH_90_30,2020-12-26,261.865436003642
VHI_90_SH_90_30,2020-12-27,264.64430536101
VHI_90_SH_90_30,2020-12-28,267.43635135486
VHI_90_SH_90_30,2020-12-29,270.234298643573
VHI_90_SH_90_30,2020-12-30,273.033294875162
VHI_90_SH_90_30,2020-12-31,275.822220619865
VHI_90_SH_90_30,2021-01-01,278.626503353859
VHI_90_SH_90_30,2021-01-02,281.462130902388
VHI_90_SH_90_30,2021-01-03,284.323294648639
VHI_90_SH_90_30,2021-01-04,287.178631820374
VHI_90_SH_90_30,2021-01-05,290.047151993831
VHI_90_SH_90_30,2021-01-06,292.874489722959
VHI_90_SH_90_30,2021-01-07,295.68956570345
VHI_90_SH_90_30,2021-01-08,298.494575169017
VHI_90_SH_90_30,2021-01-09,301.283332993214
VHI_90_SH_90_30,2021-01-10,304.066870466766
VHI_90_SH_90_30,2021-01-11,306.864867512617
VHI_90_SH_90_30,2021-01-12,309.645668057821
VHI_90_SH_90_30,2021-01-13,312.39874266955
VHI_90_SH_90_30,2021-01-14,315.105408827543
VHI_90_SH_90_30,2021-01-15,317.774647915713
VHI_90_SH_90_30,2021-01-16,320.447531622612
VHI_90_SH_90_30,2021-01-17,323.122031983069
VHI_90_SH_90_30,2021-01-18,325.747217575167
VHI_90_SH_90_30,2021-01-19,328.333981423548
VHI_90_SH_90_30,2021-01-20,330.874748333219
VHI_90_SH_90_30,2021-01-21,333.359110880504
VHI_90_SH_90_30,2021-01-22,335.785399972892
VHI_90_SH_90_30,2021-01-23,338.186810390187
VHI_90_SH_90_30,2021-01-24,340.534411156594
VHI_90_SH_90_30,2021-01-25,342.835944083085
VHI_90_SH_90_30,2021-01-26,313.468543200621
VHI_90_SH_90_30,2021-01-27,289.165339800691
VHI_90_SH_90_30,2021-01-28,269.169549481086
VHI_90_SH_90_30,2021-01-29,252.798586234221
VHI_90_SH_90_30,2021-01-30,239.430099008091
VHI_90_SH_90_30,2021-01-31,228.516249269693
VHI_90_SH_90_30,2021-02-01,219.581277576242
VHI_90_SH_90_30,2021-02-02,212.276845613226
VHI_90_SH_90_30,2021-02-03,206.280807711973
VHI_90_SH_90_30,2021-02-04,201.332326441477
VHI_90_SH_90_30,2021-02-05,197.235054857703
VHI_90_SH_90_30,2021-02-06,193.820819779622
VHI_90_SH_90_30,2021-02-07,190.929598656185
VHI_90_SH_90_30,2021-02-08,188.469152215407
VHI_90_SH_90_30,2021-02-09,186.358689287779
VHI_90_SH_90_30,2021-02-10,184.488334746863
VHI_90_SH_90_30,2021-02-11,182.831486499727
VHI_90_SH_90_30,2021-02-12,181.333257404206
VHI_90_SH_90_30,2021-02-13,179.949996829385
VHI_90_SH_90_30,2021-02-14,178.66602364996
VHI_90_SH_90_30,2021-02-15,177.464952654131
VHI_90_SH_90_30,2021-02-16,176.299783059706
VHI_90_SH_90_30,2021-02-17,175.16372359914
VHI_90_SH_90_30,2021-02-18,174.06718422902
VHI_90_SH_90_30,2021-02-19,172.997837917596
VHI_90_SH_90_30,2021-02-20,171.913643977996
VHI_90_SH_90_30,2021-02-21,168.488372713734
VHI_90_SH_90_30,2021-02-22,165.489818079225
VHI_90_SH_90_30,2021-02-23,153.28171000716
VHI_90_SH_90_30,2021-02-24,142.199873878626
VHI_90_SH_90_30,2021-02-25,133.048335872734
VHI_90_SH_90_30,2021-02-26,125.481751671021
VHI_90_SH_90_30,2021-02-27,112.968240014959
VHI_90_SH_90_30,2021-02-28,102.767579727433
VHI_90_SH_90_30,2021-03-01,92.6748442603099
VHI_90_SH_90_30,2021-03-02,82.8916629335011
VHI_90_SH_90_30,2021-03-03,73.3939450588609
VHI_90_SH_90_30,2021-03-04,63.4756129693352
VHI_90_SH_90_30,2021-03-05,54.3652435230258
VHI_90_SH_90_30,2021-03-06,45.8214520163071
VHI_90_SH_90_30,2021-03-07,38.4807966653649
VHI_90_SH_90_30,2021-03-08,31.811856139078
VHI_90_SH_90_30,2021-03-09,26.4090963146015
VHI_90_SH_90_30,2021-03-10,22.0373244301844
VHI_90_SH_90_30,2020-02-06,0.00135807688595951
VHI_90_SH_90_30,2020-02-07,0.00122633069552957
VHI_90_SH_90_30,2020-02-08,0.0011003556034445
VHI_90_SH_90_30,2020-01-31,0.000459531749103282
VHI_90_SH_90_30,2020-02-01,0.000832216878252684
VHI_90_SH_90_30,2020-02-02,0.00113504480769589
VHI_90_SH_90_30,2020-02-03,0.00138128602207909
VHI_90_SH_90_30,2020-02-04,0.0015815002227403
VHI_90_SH_90_30,2020-02-05,0.00175664749629141
VHI_90_SH_90_45,2020-02-26,0.000792942504638065
VHI_90_SH_90_45,2020-02-27,0.00213480129168951
VHI_90_SH_90_45,2020-02-28,0.00635820992982346
VHI_90_SH_90_45,2020-02-29,0.0128264106356288
VHI_90_SH_90_45,2020-03-01,0.021846174171697
VHI_90_SH_90_45,2020-03-02,0.0365671257998399
VHI_90_SH_90_45,2020-03-03,0.0610132337890939
VHI_90_SH_90_45,2020-03-04,0.099065318688047
VHI_90_SH_90_45,2020-03-05,0.154303243069248
VHI_90_SH_90_45,2020-03-06,0.227611867686953
VHI_90_SH_90_45,2020-03-07,0.331322097120099
VHI_90_SH_90_45,2020-03-08,0.477233146105578
VHI_90_SH_90_45,2020-03-09,0.664694829791802
VHI_90_SH_90_45,2020-03-10,0.925131234312839
VHI_90_SH_90_45,2020-03-11,1.27378531424265
VHI_90_SH_90_45,2020-03-12,1.73227996250038
VHI_90_SH_90_45,2020-03-13,2.33438746922398
VHI_90_SH_90_45,2020-03-14,3.11137655923192
VHI_90_SH_90_45,2020-03-15,4.26007939366264
VHI_90_SH_90_45,2020-03-16,5.61119135080542
VHI_90_SH_90_45,2020-03-17,7.26112961072434
VHI_90_SH_90_45,2020-03-18,9.33863763272899
VHI_90_SH_90_45,2020-03-19,11.9719629455441
VHI_90_SH_90_45,2020-03-20,1825.0855394162
VHI_90_SH_90_45,2020-03-21,3322.05326156875
VHI_90_SH_90_45,2020-03-22,5623.55275477287
VHI_90_SH_90_45,2020-03-23,8648.60285544541
VHI_90_SH_90_45,2020-03-24,13226.3867582976
VHI_90_SH_90_45,2020-03-25,18070.6277988489
VHI_90_SH_90_45,2020-03-26,22451.2703135545
VHI_90_SH_90_45,2020-03-27,26249.5633578384
VHI_90_SH_90_45,2020-03-28,29721.5403945031
VHI_90_SH_90_45,2020-03-29,32599.2821336191
VHI_90_SH_90_45,2020-03-30,35145.0080598712
VHI_90_SH_90_45,2020-03-31,38508.7127157505
VHI_90_SH_90_45,2020-04-01,42431.812602421
VHI_90_SH_90_45,2020-04-02,47125.3147997998
VHI_90_SH_90_45,2020-04-03,52062.4107294072
VHI_90_SH_90_45,2020-04-04,56221.8917298654
VHI_90_SH_90_45,2020-04-05,59211.5231237043
VHI_90_SH_90_45,2020-04-06,61653.3032465124
VHI_90_SH_90_45,2020-04-07,63547.8166327137
VHI_90_SH_90_45,2020-04-08,65138.4928564983
VHI_90_SH_90_45,2020-04-09,66363.3749362828
VHI_90_SH_90_45,2020-04-10,67300.5237692431
VHI_90_SH_90_45,2020-04-11,68011.5923638197
VHI_90_SH_90_45,2020-04-12,68551.1755073559
VHI_90_SH_90_45,2020-04-13,68949.8335891383
VHI_90_SH_90_45,2020-04-14,69243.2969281685
VHI_90_SH_90_45,2020-04-15,69463.8193519767
VHI_90_SH_90_45,2020-04-16,69629.4196785553
