sector,short,date,loss
21,mining,2020-10-08,2.4619090844505
21,mining,2020-10-09,2.57246598562264
21,mining,2020-10-10,2.68958623777082
21,mining,2020-10-11,2.81281523433188
21,mining,2020-10-12,2.94464944376701
21,mining,2020-10-13,3.082380939992
21,mining,2020-10-14,3.22967206504671
21,mining,2020-10-15,3.38398344772014
21,mining,2020-10-16,3.54650268964849
21,mining,2020-10-17,3.71890987090536
21,mining,2020-10-18,3.89884973987936
21,mining,2020-10-19,4.08774758656067
21,mining,2020-10-20,4.2862392079258
21,mining,2020-10-21,4.49483874316433
21,mining,2020-10-22,4.71171577265942
21,mining,2020-10-23,4.9382980059681
21,mining,2020-10-24,5.17487592989175
21,mining,2020-10-25,5.420516845054
21,mining,2020-10-26,5.67655618317708
21,mining,2020-10-27,5.9411070769339
21,mining,2020-10-28,6.21644026482644
21,mining,2020-10-29,6.50056828738074
21,mining,2020-10-30,6.79174226952626
21,mining,2020-10-31,7.09013011025724
21,mining,2020-11-01,7.39798879082119
21,mining,2020-11-02,7.71243706832559
21,mining,2020-11-03,8.03228687394277
21,mining,2020-11-04,8.35636544626312
21,mining,2020-11-05,8.68249686788805
21,mining,2020-11-06,9.0099593259711
21,mining,2020-11-07,9.34055077020289
21,mining,2020-11-08,9.6717273841186
21,mining,2020-11-09,10.0054591725689
21,mining,2020-11-10,10.3373046705619
21,mining,2020-11-11,10.6681243646038
21,mining,2020-11-12,10.9981704028702
21,mining,2020-11-13,11.3280648828186
21,mining,2020-11-14,11.6547396856414
21,mining,2020-11-15,11.9720661326196
21,mining,2020-11-16,12.2857121666513
21,mining,2020-11-17,12.5955731415406
21,mining,2020-11-18,12.8977932365814
21,mining,2020-11-19,13.1928245316962
21,mining,2020-11-20,13.4788523819544
21,mining,2020-11-21,13.7579730557429
21,mining,2020-11-22,14.0315683823817
21,mining,2020-11-23,14.2986960106656
21,mining,2020-11-24,14.5560298515602
21,mining,2020-11-25,14.80490474535
21,mining,2020-11-26,15.0419071445866
21,mining,2020-11-27,15.2715576238227
21,mining,2020-11-28,15.4928033817456
21,mining,2020-11-29,15.7035707312746
21,mining,2020-11-30,15.9045204085578
21,mining,2020-12-01,16.0934019586408
21,mining,2020-12-02,16.2758466313539
21,mining,2020-12-03,16.4513805038523
21,mining,2020-12-04,16.6156461955632
21,mining,2020-12-05,16.7693947902833
21,mining,2020-12-06,16.9128209724064
21,mining,2020-12-07,17.0500658692715
21,mining,2020-12-08,17.1761221615635
21,mining,2020-12-09,17.2924117635718
21,mining,2020-12-10,17.4014384451753
21,mining,2020-12-11,17.5065548502587
21,mining,2020-12-12,17.6039392932346
21,mining,2020-12-13,17.6934047822033
21,mining,2020-12-14,17.7745785199142
21,mining,2020-12-15,17.8510976483718
21,mining,2020-12-16,17.9254006811455
21,mining,2020-12-17,17.9936009601736
21,mining,2020-12-18,18.056397720453
21,mining,2020-12-19,18.1155921070557
21,mining,2020-12-20,18.172293649367
21,mining,2020-12-21,18.2266430876967
21,mining,2020-12-22,18.2821245206136
21,mining,2020-12-23,18.3330825892291
21,mining,2020-12-24,18.3842418208573
21,mining,2020-12-25,18.4347607004485
21,mining,2020-12-26,18.4821243178502
21,mining,2020-12-27,18.5317852437503
21,mining,2020-12-28,18.5800360535869
21,mining,2020-12-29,18.6300177729761
21,mining,2020-12-30,18.6828932233381
21,mining,2020-12-31,18.7412896124403
21,mining,2021-01-01,18.8037652627682
21,mining,2021-01-02,18.8673014558812
21,mining,2021-01-03,18.930432793872
21,mining,2021-01-04,18.997122937079
21,mining,2021-01-05,19.064300988658
21,mining,2021-01-06,19.138277124041
21,mining,2021-01-07,19.2110410747398
21,mining,2021-01-08,19.2831865648902
21,mining,2021-01-09,19.3612838196149
21,mining,2021-01-10,19.4385797964272
21,mining,2021-01-11,19.5191044624433
21,mining,2021-01-12,19.5997982409224
21,mining,2021-01-13,19.6811362925301
21,mining,2021-01-14,19.7622976716188
21,mining,2021-01-15,19.8421561167025
21,mining,2021-01-16,19.9245692439441
21,mining,2021-01-17,20.0028169206923
21,mining,2021-01-18,20.0786430412779
21,mining,2021-01-19,20.152301917934
21,mining,2021-01-20,20.220129370042
21,mining,2021-01-21,20.2868569270021
21,mining,2021-01-22,20.3495415357749
21,mining,2021-01-23,20.4108783134181
21,mining,2021-01-24,20.4663548072014
21,mining,2021-01-25,20.5178621838493
21,mining,2021-01-26,20.4602089276505
21,mining,2021-01-27,20.2754759437933
21,mining,2021-01-28,20.0262992668112
21,mining,2021-01-29,19.7457970971332
21,mining,2021-01-30,19.4572989850684
21,mining,2021-01-31,19.1724467248113
21,mining,2021-02-01,18.909423079886
21,mining,2021-02-02,18.6669029435524
21,mining,2021-02-03,18.4445018111486
21,mining,2021-02-04,18.2453627620605
21,mining,2021-02-05,18.0638630265716
21,mining,2021-02-06,17.8950678231787
21,mining,2021-02-07,17.7382992044686
21,mining,2021-02-08,17.585412902458
21,mining,2021-02-09,17.4342560898395
21,mining,2021-02-10,17.2854214989528
21,mining,2021-02-11,17.1365170934733
21,mining,2021-02-12,16.9881666212958
21,mining,2021-02-13,16.8396764429569
21,mining,2021-02-14,16.6929823040777
21,mining,2021-02-15,16.5400449741804
21,mining,2021-02-16,16.3849280117823
21,mining,2021-02-17,16.2216203003555
21,mining,2021-02-18,16.0566312687952
21,mining,2021-02-19,15.8855065960998
21,mining,2021-02-20,15.7082915797562
21,mining,2021-02-21,15.5140460475236
21,mining,2021-02-22,15.3086976010184
21,mining,2021-02-23,15.065521733243
21,mining,2021-02-24,14.7566290343018
21,mining,2021-02-25,14.4093935113258
21,mining,2021-02-26,14.0449663376855
21,mining,2021-02-27,12.7098142824665
21,mining,2021-02-28,11.5797079124134
21,mining,2021-03-01,10.5221795102194
21,mining,2021-03-02,9.56247861992678
21,mining,2021-03-03,8.53142442377916
21,mining,2021-03-04,7.57091837947912
21,mining,2021-03-05,6.66918045327704
21,mining,2021-03-06,5.81019223030977
21,mining,2021-03-07,5.01901231967398
21,mining,2021-03-08,4.23696114246407
21,mining,2021-03-09,3.5638022650655
21,mining,2021-03-10,2.98298044901321
22,utilities,2020-01-31,0
22,utilities,2020-02-01,0.0000016381501931786
22,utilities,2020-02-02,0.0000039547732301613
22,utilities,2020-02-03,0.00000642586167577118
22,utilities,2020-02-04,0.00000878205943996245
22,utilities,2020-02-05,0.00000920812503770856
22,utilities,2020-02-06,0.0000107542724609095
22,utilities,2020-02-07,0.0000113148895555047
22,utilities,2020-02-08,0.0000122118672896364
22,utilities,2020-02-09,0.0000127266964374521
22,utilities,2020-02-10,0.0000127697232707754
22,utilities,2020-02-11,0.0000127131067140033
22,utilities,2020-02-12,0.0000125479256887392
22,utilities,2020-02-13,0.0000123821310899708
22,utilities,2020-02-14,0.0000122552070256085
22,utilities,2020-02-15,0.0000122611977255843
22,utilities,2020-02-16,0.0000124190111128972
22,utilities,2020-02-17,0.000012573534768477
22,utilities,2020-02-18,0.0000125929939255999
22,utilities,2020-02-19,0.0000124013451111122
22,utilities,2020-02-20,0.0000124239480597043
22,utilities,2020-02-21,0.0000125817687027715
22,utilities,2020-02-22,0.0000126813631350707
22,utilities,2020-02-23,0.0000131769076710828
22,utilities,2020-02-24,0.0000139881414575298
22,utilities,2020-02-25,0.0000151736501837593
22,utilities,2020-02-26,0.0000155722692170278
22,utilities,2020-02-27,0.0000186418823490648
22,utilities,2020-02-28,0.0000680987958768236
22,utilities,2020-02-29,0.000124784736901569
22,utilities,2020-03-01,0.000216964815686282
22,utilities,2020-03-02,0.000362105067617514
22,utilities,2020-03-03,0.000612861455662841
22,utilities,2020-03-04,0.00097596166683491
22,utilities,2020-03-05,0.00143332409337659
22,utilities,2020-03-06,0.00206342743001695
22,utilities,2020-03-07,0.00301102436778172
22,utilities,2020-03-08,0.00424229132731629
22,utilities,2020-03-09,0.00587314816286663
22,utilities,2020-03-10,0.00817058939793466
22,utilities,2020-03-11,0.011284841375343
22,utilities,2020-03-12,0.0154140107356741
22,utilities,2020-03-13,0.0208345728285073
22,utilities,2020-03-14,0.028204788981149
22,utilities,2020-03-15,0.0386310106189062
22,utilities,2020-03-16,0.0516341530259149
22,utilities,2020-03-17,0.0682309663762597
22,utilities,2020-03-18,0.0893404901387303
22,utilities,2020-03-19,0.116654530970568
22,utilities,2020-03-20,11.2221920097846
22,utilities,2020-03-21,22.1687011042189
22,utilities,2020-03-22,38.6679552414496
22,utilities,2020-03-23,60.2764851134321
22,utilities,2020-03-24,94.1320605507959
22,utilities,2020-03-25,132.805913761475
22,utilities,2020-03-26,171.312972960096
22,utilities,2020-03-27,207.77900191619
22,utilities,2020-03-28,242.41767665612
22,utilities,2020-03-29,273.345997141105
22,utilities,2020-03-30,301.663371592711
22,utilities,2020-03-31,332.995426142747
22,utilities,2020-04-01,369.653367182673
22,utilities,2020-04-02,412.240232626042
22,utilities,2020-04-03,458.671352486109
22,utilities,2020-04-04,504.367073211207
22,utilities,2020-04-05,547.232429772139
22,utilities,2020-04-06,586.504597348964
22,utilities,2020-04-07,620.167113538033
22,utilities,2020-04-08,650.751848043551
22,utilities,2020-04-09,676.120705836016
22,utilities,2020-04-10,697.042047969478
22,utilities,2020-04-11,714.187841181015
22,utilities,2020-04-12,728.159460799562
22,utilities,2020-04-13,739.491318333012
22,utilities,2020-04-14,748.616285951218
22,utilities,2020-04-15,755.877212071576
22,utilities,2020-04-16,761.622337000534
22,utilities,2020-04-17,766.143366922205
22,utilities,2020-04-18,769.685746885302
22,utilities,2020-04-19,772.443810087542
22,utilities,2020-04-20,774.583584447786
22,utilities,2020-04-21,776.239782113969
22,utilities,2020-04-22,777.519403018915
22,utilities,2020-04-23,778.506165300529
22,utilities,2020-04-24,779.26642063296
22,utilities,2020-04-25,779.851679564869
22,utilities,2020-04-26,780.301930088435
22,utilities,2020-04-27,780.648416767377
22,utilities,2020-04-28,780.915022114908
22,utilities,2020-04-29,781.120050491836
22,utilities,2020-04-30,781.278208841678
22,utilities,2020-05-01,781.40020084626
22,utilities,2020-05-02,781.494714140833
22,utilities,2020-05-03,781.567681312664
22,utilities,2020-05-04,770.546032598167
22,utilities,2020-05-05,760.152251941594
22,utilities,2020-05-06,744.496530175319
22,utilities,2020-05-07,724.083222750888
22,utilities,2020-05-08,691.772382545181
22,utilities,2020-05-09,654.959127493994
22,utilities,2020-05-10,618.464107165028
22,utilities,2020-05-11,583.929196218641
22,utilities,2020-05-12,551.024362226409
22,utilities,2020-05-13,521.592764675703
22,utilities,2020-05-14,494.535470711159
22,utilities,2020-05-15,464.246839555906
22,utilities,2020-05-16,428.443013652136
22,utilities,2020-05-17,386.549894581202
22,utilities,2020-05-18,340.679580817107
22,utilities,2020-05-19,295.434462012301
22,utilities,2020-05-20,252.926555717342
22,utilities,2020-05-21,213.933603990542
22,utilities,2020-05-22,180.265627729525
22,utilities,2020-05-23,149.268210360498
22,utilities,2020-05-24,123.010649436529
22,utilities,2020-05-25,100.938744294451
22,utilities,2020-05-26,82.5182124010029
22,utilities,2020-05-27,67.2443240071168
22,utilities,2020-05-28,54.6513109582032
22,utilities,2020-05-29,44.3197711779967
22,utilities,2020-05-30,35.880042650067
22,utilities,2020-05-31,29.0105968316861
22,utilities,2020-06-01,23.4364301775833
22,utilities,2020-06-02,18.9253520386294
22,utilities,2020-06-03,15.2824669340701
22,utilities,2020-06-04,12.3462733990138
22,utilities,2020-06-05,9.98412452360464
22,utilities,2020-06-06,8.08643911378097
22,utilities,2020-06-07,6.56284414019534
22,utilities,2020-06-08,5.3415232977798
22,utilities,2020-06-09,4.36323864439431
22,utilities,2020-06-10,3.58035996962986
22,utilities,2020-06-11,2.95432543671147
22,utilities,2020-06-12,2.45385334200005
22,utilities,2020-06-13,2.05433692957044
22,utilities,2020-06-14,1.73514459849477
22,utilities,2020-06-15,1.48031355793466
22,utilities,2020-06-16,1.27747925075172
22,utilities,2020-06-17,1.11664473346725
22,utilities,2020-06-18,0.988503721661933
22,utilities,2020-06-19,0.886127746271068
22,utilities,2020-06-20,0.804675504330021
22,utilities,2020-06-21,0.740187365518893
22,utilities,2020-06-22,0.689111911495262
22,utilities,2020-06-23,0.648797984885502
22,utilities,2020-06-24,0.617224184960172
22,utilities,2020-06-25,0.592284115664321
22,utilities,2020-06-26,0.572409176074385
22,utilities,2020-06-27,0.555947866373869
22,utilities,2020-06-28,0.542625502189924
22,utilities,2020-06-29,0.53237254980196
22,utilities,2020-06-30,0.523968360505626
22,utilities,2020-07-01,0.517208948961002
22,utilities,2020-07-02,0.512441291108223
22,utilities,2020-07-03,0.509102912675615
22,utilities,2020-07-04,0.506679227923616
22,utilities,2020-07-05,0.503922909813273
22,utilities,2020-07-06,0.501510948007352
22,utilities,2020-07-07,0.499814450879417
22,utilities,2020-07-08,0.498739203193237
22,utilities,2020-07-09,0.49767493453832
22,utilities,2020-07-10,0.497298797586152
22,utilities,2020-07-11,0.496685703998684
22,utilities,2020-07-12,0.496458788457601
22,utilities,2020-07-13,0.496269232715342
22,utilities,2020-07-14,0.496187739902951
22,utilities,2020-07-15,0.496631473652255
22,utilities,2020-07-16,0.497083096669717
22,utilities,2020-07-17,0.497286616139654
22,utilities,2020-07-18,0.497631047045856
22,utilities,2020-07-19,0.498002792640762
22,utilities,2020-07-20,0.498456503100058
22,utilities,2020-07-21,0.498589110683481
22,utilities,2020-07-22,0.498810955502678
22,utilities,2020-07-23,0.498953917304189
22,utilities,2020-07-24,0.498608632183377
22,utilities,2020-07-25,0.498068750524402
22,utilities,2020-07-26,0.497166959881628
22,utilities,2020-07-27,0.496447313130314
22,utilities,2020-07-28,0.495985018849784
22,utilities,2020-07-29,0.496108885534568
22,utilities,2020-07-30,0.496080118847419
22,utilities,2020-07-31,0.496644105786055
22,utilities,2020-08-01,0.49675588901886
22,utilities,2020-08-02,0.496946692386717
22,utilities,2020-08-03,0.497068454809677
22,utilities,2020-08-04,0.497104345380457
22,utilities,2020-08-05,0.497308777565481
22,utilities,2020-08-06,0.49780173992798
22,utilities,2020-08-07,0.497684323292524
22,utilities,2020-08-08,0.498644212587248
22,utilities,2020-08-09,0.499442499018059
22,utilities,2020-08-10,0.500702630824056
22,utilities,2020-08-11,0.502749979971785
22,utilities,2020-08-12,0.504735878013065
22,utilities,2020-08-13,0.507195948212836
22,utilities,2020-08-14,0.509663094122883
22,utilities,2020-08-15,0.512784515063079
22,utilities,2020-08-16,0.516518951907175
22,utilities,2020-08-17,0.520358907941209
22,utilities,2020-08-18,0.525361581986231
22,utilities,2020-08-19,0.530859502490816
22,utilities,2020-08-20,0.537070174209717
22,utilities,2020-08-21,0.543537004107741
22,utilities,2020-08-22,0.549604883450667
22,utilities,2020-08-23,0.556283063838002
22,utilities,2020-08-24,0.563023192522899
22,utilities,2020-08-25,0.570509210441228
22,utilities,2020-08-26,0.578081855832862
22,utilities,2020-08-27,0.586212548614179
22,utilities,2020-08-28,0.595141140866184
22,utilities,2020-08-29,0.604662286363205
22,utilities,2020-08-30,0.615478899476527
22,utilities,2020-08-31,0.626499135832509
22,utilities,2020-09-01,0.638346626236334
22,utilities,2020-09-02,0.650817312126222
22,utilities,2020-09-03,0.663683977165587
22,utilities,2020-09-04,0.676856590052678
22,utilities,2020-09-05,0.691441710916969
22,utilities,2020-09-06,0.706474922962544
22,utilities,2020-09-07,0.722881332500671
22,utilities,2020-09-08,0.740198800408593
22,utilities,2020-09-09,0.757164196051601
22,utilities,2020-09-10,0.774899167979928
22,utilities,2020-09-11,0.792214833965797
22,utilities,2020-09-12,0.811871466257069
22,utilities,2020-09-13,0.833168032993201
22,utilities,2020-09-14,0.856539345758706
22,utilities,2020-09-15,0.880900841442002
22,utilities,2020-09-16,0.90825973805923
22,utilities,2020-09-17,0.937663218867049
22,utilities,2020-09-18,0.968794480565828
22,utilities,2020-09-19,1.00183438215207
22,utilities,2020-09-20,1.03691254379897
22,utilities,2020-09-21,1.07438351136038
22,utilities,2020-09-22,1.1134605207792
22,utilities,2020-09-23,1.15522948638859
22,utilities,2020-09-24,1.19878703342578
22,utilities,2020-09-25,1.24430901944995
22,utilities,2020-09-26,1.29062042880945
22,utilities,2020-09-27,1.33853786980096
22,utilities,2020-09-28,1.38926889858511
22,utilities,2020-09-29,1.44352192777701
22,utilities,2020-09-30,1.50137803074081
22,utilities,2020-10-01,1.56232387930031
22,utilities,2020-10-02,1.62702002126838
22,utilities,2020-10-03,1.69602580350569
22,utilities,2020-10-04,1.76698546193155
22,utilities,2020-10-05,1.84207209156743
22,utilities,2020-10-06,1.92087461632958
22,utilities,2020-10-07,2.00516852800731
22,utilities,2020-10-08,2.09387548911086
22,utilities,2020-10-09,2.18626986144835
22,utilities,2020-10-10,2.2830683408983
22,utilities,2020-10-11,2.38680564913618
22,utilities,2020-10-12,2.49596669479738
22,utilities,2020-10-13,2.61215535980571
22,utilities,2020-10-14,2.73514168600572
22,utilities,2020-10-15,2.86264677097301
22,utilities,2020-10-16,2.99549508627458
22,utilities,2020-10-17,3.13545479199467
22,utilities,2020-10-18,3.28348018886305
22,utilities,2020-10-19,3.43977948198943
22,utilities,2020-10-20,3.60198637194576
22,utilities,2020-10-21,3.77097725502342
22,utilities,2020-10-22,3.94715136350373
22,utilities,2020-10-23,4.13090641206685
22,utilities,2020-10-24,4.32012789728199
22,utilities,2020-10-25,4.51842010945262
22,utilities,2020-10-26,4.72420113947421
22,utilities,2020-10-27,4.93550427848347
22,utilities,2020-10-28,5.1536337562477
22,utilities,2020-10-29,5.38058849557313
22,utilities,2020-10-30,5.61228540534269
22,utilities,2020-10-31,5.85037232893419
22,utilities,2020-11-01,6.09140370996405
22,utilities,2020-11-02,6.33376947233628
22,utilities,2020-11-03,6.58130037847548
22,utilities,2020-11-04,6.83182513915477
22,utilities,2020-11-05,7.08683659930781
